epoch,train_loss,train_perplexity,val_loss,val_perplexity,learning_rate
1,0.9697868706208086,2.6373822957981017,9.376080235948693,11802.660320681047,0.001
2,0.28450050304561375,1.3290979818967086,10.255589346607067,28441.06545885782,0.001
3,0.24657663570321164,1.2796372453601783,10.562284853771622,38649.33521628874,0.001
4,0.2243838092885252,1.2515512842653806,10.856081495082728,51848.5109632707,0.0005
5,0.1796288483691557,1.1967730963952723,10.677355989187147,43362.747076289066,0.0005
6,0.168894383202382,1.1839950825510444,10.638717478236435,41719.231070844464,0.0005
7,0.16279581755948297,1.1767963839985243,10.664231632631598,42797.35722703623,0.00025
8,0.14554360085465168,1.1566681652033233,10.605152661728512,40342.172376378236,0.00025
9,0.1418602262650079,1.15241555985222,10.557463949322035,38463.458870220566,0.00025
10,0.14031777448736976,1.1506393846078298,10.590554853651573,39757.54262489349,0.000125
11,0.13075366993763132,1.139687007560249,10.607607151737078,40441.31345602147,0.000125
12,0.12874784611105758,1.137403287341542,10.608064804531448,40459.82577191607,0.000125
13,0.12825350777194283,1.1368411642405212,10.608203187750137,40465.425120252956,6.25e-05
14,0.12246656337395471,1.130281326648127,10.649003591917241,42150.57444465154,6.25e-05
15,0.1215193860464635,1.1292112566548582,10.668882365523105,42996.85986110068,6.25e-05
16,0.12132077409082236,1.1289870040692014,10.680695834442014,43507.81405713705,3.125e-05
17,0.11779183870047662,1.125009903468195,10.707985607043579,44711.48161628198,3.125e-05
18,0.11740974394361273,1.124580125195901,10.723623943080412,45416.19066720709,3.125e-05
19,0.11729627990181525,1.1244525330282695,10.739632721855864,46149.099249623054,1.5625e-05
20,0.11520094232595796,1.1220988920808326,10.76415130933244,47294.59556729432,1.5625e-05
